PERMNO,date,TICKER,PRC
25953,20160630,DOV,69.32
25953,20160729,DOV,71.43
25953,20160831,DOV,72.5
25953,20160930,DOV,73.64
25953,20161031,DOV,66.89
25953,20161130,DOV,72.61
25953,20161230,DOV,74.93
25953,20170131,DOV,77.75
25953,20170228,DOV,80.1
25953,20170331,DOV,80.35
25953,20170428,DOV,78.88
25953,20170531,DOV,82.55
25953,20170630,DOV,80.22
25953,20170731,DOV,84
25953,20170831,DOV,84.88
25953,20170929,DOV,91.39
25953,20171031,DOV,95.49
25953,20171130,DOV,97.71
25953,20171229,DOV,100.99
25953,20180131,DOV,106.21
25953,20180228,DOV,100.1
25953,20180329,DOV,98.22
25953,20180430,DOV,92.7
25953,20180531,DOV,77.21
25953,20180629,DOV,73.2
25953,20180731,DOV,82.98
25953,20180831,DOV,85.87
25953,20180928,DOV,88.53
25953,20181031,DOV,82.84
25953,20181130,DOV,84.89
25953,20181231,DOV,70.95
26403,20130131,DIS,53.88
26403,20130228,DIS,54.59
26403,20130328,DIS,56.8
26403,20130430,DIS,62.84
26403,20130531,DIS,63.08
26403,20130628,DIS,63.15
26403,20130731,DIS,64.65
26403,20130830,DIS,60.83
26403,20130930,DIS,64.49
26403,20131031,DIS,68.59
26403,20131129,DIS,70.54
26403,20131231,DIS,76.4
26403,20140131,DIS,72.61
26403,20140228,DIS,80.81
26403,20140331,DIS,80.07
26403,20140430,DIS,79.34
26403,20140530,DIS,84.01
26403,20140630,DIS,85.74
26403,20140731,DIS,85.88
26403,20140829,DIS,89.88
26403,20140930,DIS,89.03
26403,20141031,DIS,91.38
26403,20141128,DIS,92.51
26403,20141231,DIS,94.19
26403,20150130,DIS,90.96
26403,20150227,DIS,104.08
26403,20150331,DIS,104.89
26403,20150430,DIS,108.72
26403,20150529,DIS,110.37
26403,20150630,DIS,114.14
26403,20150731,DIS,120
26403,20150831,DIS,101.88
26403,20150930,DIS,102.2
26403,20151030,DIS,113.74
26403,20151130,DIS,113.47
26403,20151231,DIS,105.08
26403,20160129,DIS,95.82
26403,20160229,DIS,95.52
26403,20160331,DIS,99.31
26403,20160429,DIS,103.26
26403,20160531,DIS,99.22
26403,20160630,DIS,97.82
26403,20160729,DIS,95.95
26403,20160831,DIS,94.46
26403,20160930,DIS,92.86
26403,20161031,DIS,92.69
26403,20161130,DIS,99.12
26403,20161230,DIS,104.22
26403,20170131,DIS,110.65
26403,20170228,DIS,110.09
26403,20170331,DIS,113.39
26403,20170428,DIS,115.6
26403,20170531,DIS,107.94
26403,20170630,DIS,106.25
26403,20170731,DIS,109.93
26403,20170831,DIS,101.2
26403,20170929,DIS,98.57
26403,20171031,DIS,97.81
26403,20171130,DIS,104.82
26403,20171229,DIS,107.51
26403,20180131,DIS,108.67
26403,20180228,DIS,103.16
26403,20180329,DIS,100.44
26403,20180430,DIS,100.33
26403,20180531,DIS,99.47
26403,20180629,DIS,104.81
26403,20180731,DIS,113.56
26403,20180831,DIS,112.02
26403,20180928,DIS,116.94
26403,20181031,DIS,114.83
26403,20181130,DIS,115.49
26403,20181231,DIS,109.65
26607,20130131,BH,368.88
26607,20130228,BH,374.38
26607,20130328,BH,373.19
26607,20130430,BH,387.28
26607,20130531,BH,402.54999
26607,20130628,BH,410.39999
26607,20130731,BH,416.56
26607,20130830,BH,417.45001
26607,20130930,BH,412.67001
26607,20131031,BH,436.01999
26607,20131129,BH,485.06
26607,20131231,BH,506.64001
26607,20140131,BH,436.95999
26607,20140228,BH,448.98999
26607,20140331,BH,487.48999
26607,20140430,BH,429.01999
26607,20140530,BH,421.78
26607,20140630,BH,422.97
26607,20140731,BH,425.01001
26607,20140829,BH,359.35001
26607,20140930,BH,339.76001
26607,20141031,BH,349.16
26607,20141128,BH,371.45001
26607,20141231,BH,399.51001
26607,20150130,BH,413.97
26607,20150227,BH,435.20999
26607,20150331,BH,414.10001
26607,20150430,BH,365.51001
26607,20150529,BH,353.29001
26607,20150630,BH,413.75
26607,20150731,BH,434.81
26607,20150831,BH,373.26001
26607,20150930,BH,365.73999
26607,20151030,BH,384.13
26607,20151130,BH,369.03
26607,20151231,BH,325.82001
26607,20160129,BH,378.17999
26607,20160229,BH,368.72
26607,20160331,BH,371.70999
26607,20160429,BH,373.94
26607,20160531,BH,400.31
26607,20160630,BH,403.34
26607,20160729,BH,415.10999
26607,20160831,BH,440.59
26607,20160930,BH,436.01999
26607,20161031,BH,438.17999
26607,20161130,BH,468.92999
26607,20161230,BH,473.20001
26607,20170131,BH,443.20001
26607,20170228,BH,429.42999
26607,20170331,BH,431.98001
26607,20170428,BH,426.63
26607,20170531,BH,380.20999
26607,20170630,BH,399.73999
26607,20170731,BH,374.32001
26607,20170831,BH,297.76001
26607,20170929,BH,333.29001
26607,20171031,BH,357.44
26607,20171130,BH,343
26607,20171229,BH,414.39999
26607,20180131,BH,412.69
26607,20180228,BH,419.20999
26607,20180329,BH,408.41
26607,20180430,BH,342.26001
26607,20180531,BH,215.19
26607,20180629,BH,183.49001
26607,20180731,BH,189.42999
26607,20180831,BH,197.55
26607,20180928,BH,181.35001
26607,20181031,BH,142.5
26607,20181130,BH,143.05
26607,20181231,BH,113.58
26710,20130131,L,43.37
26710,20130228,L,43.11
26710,20130328,L,44.07
26710,20130430,L,44.67
26710,20130531,L,45.82
26710,20130628,L,44.4
26710,20130731,L,45.55
26710,20130830,L,44.46
26710,20130930,L,46.74
26710,20131031,L,48.31
26710,20131129,L,47.35
26710,20131231,L,48.24
26710,20140131,L,44.59
26710,20140228,L,43.48
26710,20140331,L,44.05
26710,20140430,L,43.97
26710,20140530,L,43.13
26710,20140630,L,44.01
26710,20140731,L,42.13
26710,20140829,L,43.74
26710,20140930,L,41.66
26710,20141031,L,43.6
26710,20141128,L,41.64
26710,20141231,L,42.02
26710,20150130,L,38.26
26710,20150227,L,41.01
26710,20150331,L,40.83
26710,20150430,L,41.64
26710,20150529,L,40.12
26710,20150630,L,38.51
26710,20150731,L,38.11
26710,20150831,L,36.45
26710,20150930,L,36.14
26710,20151030,L,36.46
26710,20151130,L,37.89
26710,20151231,L,38.4
26710,20160129,L,37.01
26710,20160229,L,36.35
26710,20160331,L,38.26
26710,20160429,L,39.68
26710,20160531,L,40.48
26710,20160630,L,41.09
26710,20160729,L,41.33
26710,20160831,L,41.86
26710,20160930,L,41.15
26710,20161031,L,43.03
26710,20161130,L,44.65
26710,20161230,L,46.83
26710,20170131,L,46.58
26710,20170228,L,46.98
26710,20170331,L,46.77
26710,20170428,L,46.62
26710,20170531,L,47.16
26710,20170630,L,46.81
26710,20170731,L,48.68
26710,20170831,L,46.58
26710,20170929,L,47.86
26710,20171031,L,49.51
26710,20171130,L,50.28
26710,20171229,L,50.03
26710,20180131,L,51.65
26710,20180228,L,49.33
26710,20180329,L,49.73
26710,20180430,L,52.46
26710,20180531,L,48.87
26710,20180629,L,48.28
26710,20180731,L,50.78
26710,20180831,L,50.31
26710,20180928,L,50.23
26710,20181031,L,46.56
26710,20181130,L,48.06
26710,20181231,L,45.52
26825,20130131,K,58.5
26825,20130228,K,60.5
26825,20130328,K,64.43
26825,20130430,K,65.04
26825,20130531,K,62.05
26825,20130628,K,64.23
26825,20130731,K,66.24
26825,20130830,K,60.71
26825,20130930,K,58.73
26825,20131031,K,63.25
26825,20131129,K,60.64
26825,20131231,K,61.07
26825,20140131,K,57.98
26825,20140228,K,60.69
26825,20140331,K,62.71
26825,20140430,K,66.83
26825,20140530,K,68.98
26825,20140630,K,65.7
26825,20140731,K,59.83
26825,20140829,K,64.97
26825,20140930,K,61.6
26825,20141031,K,63.96
26825,20141128,K,66.25
26825,20141231,K,65.44
26825,20150130,K,65.58
26825,20150227,K,64.48
26825,20150331,K,65.95
26825,20150430,K,63.33
26825,20150529,K,62.77
26825,20150630,K,62.7
26825,20150731,K,66.17
26825,20150831,K,66.28
26825,20150930,K,66.55
26825,20151030,K,70.52
26825,20151130,K,68.77
26825,20151231,K,72.27
26825,20160129,K,73.44
26825,20160229,K,74.02
26825,20160331,K,76.55
26825,20160429,K,76.81
26825,20160531,K,74.37
26825,20160630,K,81.65
26825,20160729,K,82.71
26825,20160831,K,82.21
26825,20160930,K,77.47
26825,20161031,K,75.13
26825,20161130,K,72
26825,20161230,K,73.71
26825,20170131,K,72.71
26825,20170228,K,74.07
26825,20170331,K,72.61
26825,20170428,K,71
26825,20170531,K,71.6
26825,20170630,K,69.46
26825,20170731,K,68
26825,20170831,K,65.46
26825,20170929,K,62.37
26825,20171031,K,62.53
26825,20171130,K,66.16
26825,20171229,K,67.98
26825,20180131,K,68.11
26825,20180228,K,66.2
26825,20180329,K,65.01
26825,20180430,K,58.9
26825,20180531,K,64.39
26825,20180629,K,69.87
26825,20180731,K,71.03
26825,20180831,K,71.79
26825,20180928,K,70.02
26825,20181031,K,65.48
26825,20181130,K,63.65
26825,20181231,K,57.01
27043,20130131,VAR,70.65
27043,20130228,VAR,70.63
27043,20130328,VAR,72
27043,20130430,VAR,65.14
27043,20130531,VAR,67.01
27043,20130628,VAR,67.45
27043,20130731,VAR,72.5
27043,20130830,VAR,70.45
27043,20130930,VAR,74.73
27043,20131031,VAR,72.58
27043,20131129,VAR,78.05
27043,20131231,VAR,77.69
27043,20140131,VAR,81.31
27043,20140228,VAR,83.83
27043,20140331,VAR,83.99
27043,20140430,VAR,79.55
27043,20140530,VAR,82.45
27043,20140630,VAR,83.14
27043,20140731,VAR,82.15
27043,20140829,VAR,85.02
27043,20140930,VAR,80.12
27043,20141031,VAR,84.12
27043,20141128,VAR,88.51
27043,20141231,VAR,86.51
27043,20150130,VAR,92.56
27043,20150227,VAR,92.97
27043,20150331,VAR,94.09
27043,20150430,VAR,88.85
27043,20150529,VAR,86.6
27043,20150630,VAR,84.33
27043,20150731,VAR,86.07
27043,20150831,VAR,81.25
27043,20150930,VAR,73.78
27043,20151030,VAR,78.53
27043,20151130,VAR,80.78
27043,20151231,VAR,80.8
27043,20160129,VAR,77.13
27043,20160229,VAR,78.22
27043,20160331,VAR,80.02
27043,20160429,VAR,81.18
27043,20160531,VAR,82.79
27043,20160630,VAR,82.23
27043,20160729,VAR,94.74
27043,20160831,VAR,96.13
27043,20160930,VAR,99.53
27043,20161031,VAR,90.73
27043,20161130,VAR,89.83
27043,20161230,VAR,89.78
27043,20170131,VAR,77.65
27043,20170228,VAR,83.89
27043,20170331,VAR,91.13
27043,20170428,VAR,90.74
27043,20170531,VAR,99.02
27043,20170630,VAR,103.19
27043,20170731,VAR,97.12
27043,20170831,VAR,106.25
27043,20170929,VAR,100.06
27043,20171031,VAR,104.19
27043,20171130,VAR,111.75
27043,20171229,VAR,111.15
27043,20180131,VAR,127.5
27043,20180228,VAR,119.34
27043,20180329,VAR,122.65
27043,20180430,VAR,115.59
27043,20180531,VAR,117.87
27043,20180629,VAR,113.72
27043,20180731,VAR,115.45
27043,20180831,VAR,112.02
27043,20180928,VAR,111.93
27043,20181031,VAR,119.37
27043,20181130,VAR,123.39
27043,20181231,VAR,113.31
27828,20130131,HPQ,16.51
27828,20130228,HPQ,20.14
27828,20130328,HPQ,23.84
27828,20130430,HPQ,20.6
27828,20130531,HPQ,24.42
27828,20130628,HPQ,24.8
27828,20130731,HPQ,25.68
27828,20130830,HPQ,22.34
27828,20130930,HPQ,20.99
27828,20131031,HPQ,24.37
27828,20131129,HPQ,27.35
27828,20131231,HPQ,27.98
27828,20140131,HPQ,29
27828,20140228,HPQ,29.88
27828,20140331,HPQ,32.36
27828,20140430,HPQ,33.06
27828,20140530,HPQ,33.5
27828,20140630,HPQ,33.68
27828,20140731,HPQ,35.61
27828,20140829,HPQ,38
27828,20140930,HPQ,35.47
27828,20141031,HPQ,35.88
27828,20141128,HPQ,39.06
27828,20141231,HPQ,40.13
27828,20150130,HPQ,36.13
27828,20150227,HPQ,34.84
27828,20150331,HPQ,31.16
27828,20150430,HPQ,32.97
27828,20150529,HPQ,33.4
27828,20150630,HPQ,30.01
27828,20150731,HPQ,30.52
27828,20150831,HPQ,28.06
27828,20150930,HPQ,25.61
27828,20151030,HPQ,26.96
27828,20151130,HPQ,12.54
27828,20151231,HPQ,11.84
27828,20160129,HPQ,9.71
27828,20160229,HPQ,10.69
27828,20160331,HPQ,12.32
27828,20160429,HPQ,12.27
27828,20160531,HPQ,13.38
27828,20160630,HPQ,12.55
27828,20160729,HPQ,14.01
27828,20160831,HPQ,14.37
27828,20160930,HPQ,15.53
27828,20161031,HPQ,14.49
27828,20161130,HPQ,15.4
27828,20161230,HPQ,14.84
27828,20170131,HPQ,15.05
27828,20170228,HPQ,17.37
27828,20170331,HPQ,17.88
27828,20170428,HPQ,18.82
27828,20170531,HPQ,18.76
27828,20170630,HPQ,17.48
27828,20170731,HPQ,19.1
27828,20170831,HPQ,19.08
27828,20170929,HPQ,19.96
27828,20171031,HPQ,21.55
27828,20171130,HPQ,21.45
27828,20171229,HPQ,21.01
27828,20180131,HPQ,23.32
27828,20180228,HPQ,23.39
27828,20180329,HPQ,21.92
27828,20180430,HPQ,21.49
27828,20180531,HPQ,22.03
27828,20180629,HPQ,22.69
27828,20180731,HPQ,23.08
27828,20180831,HPQ,24.65
27828,20180928,HPQ,25.77
27828,20181031,HPQ,24.14
27828,20181130,HPQ,23
27828,20181231,HPQ,20.46
27887,20130131,BAX,67.84
27887,20130228,BAX,67.6
27887,20130328,BAX,72.64
27887,20130430,BAX,69.87
27887,20130531,BAX,70.33
27887,20130628,BAX,69.27
27887,20130731,BAX,73.04
27887,20130830,BAX,69.56
27887,20130930,BAX,65.69
27887,20131031,BAX,65.87
27887,20131129,BAX,68.45
27887,20131231,BAX,69.55
27887,20140131,BAX,68.3
27887,20140228,BAX,69.5
27887,20140331,BAX,73.58
27887,20140430,BAX,72.79
27887,20140530,BAX,74.41
27887,20140630,BAX,72.3
27887,20140731,BAX,74.69
27887,20140829,BAX,74.98
27887,20140930,BAX,71.77
27887,20141031,BAX,70.14
27887,20141128,BAX,73
27887,20141231,BAX,73.29
27887,20150130,BAX,70.31
27887,20150227,BAX,69.15
27887,20150331,BAX,68.5
27887,20150430,BAX,68.74
27887,20150529,BAX,66.61
27887,20150630,BAX,69.93
27887,20150731,BAX,40.08
27887,20150831,BAX,38.45
27887,20150930,BAX,32.85
27887,20151030,BAX,37.39
27887,20151130,BAX,37.65
27887,20151231,BAX,38.15
27887,20160129,BAX,36.6
27887,20160229,BAX,39.51
27887,20160331,BAX,41.08
27887,20160429,BAX,44.22
27887,20160531,BAX,43.16
27887,20160630,BAX,45.22
27887,20160729,BAX,48.02
27887,20160831,BAX,46.73
27887,20160930,BAX,47.6
27887,20161031,BAX,47.59
27887,20161130,BAX,44.37
27887,20161230,BAX,44.34
27887,20170131,BAX,47.91
27887,20170228,BAX,50.92
27887,20170331,BAX,51.86
27887,20170428,BAX,55.68
27887,20170531,BAX,59.31
27887,20170630,BAX,60.54
27887,20170731,BAX,60.48
27887,20170831,BAX,62.04
27887,20170929,BAX,62.75
27887,20171031,BAX,64.47
27887,20171130,BAX,65.53
27887,20171229,BAX,64.64
27887,20180131,BAX,72.03
27887,20180228,BAX,67.79
27887,20180329,BAX,65.04
27887,20180430,BAX,69.5
27887,20180531,BAX,70.84
27887,20180629,BAX,73.84
27887,20180731,BAX,72.45
27887,20180831,BAX,74.37
27887,20180928,BAX,77.09
27887,20181031,BAX,62.51
27887,20181130,BAX,68.55
27887,20181231,BAX,65.82
27959,20130131,DUK,68.74
27959,20130228,DUK,69.25
27959,20130328,DUK,72.59
27959,20130430,DUK,75.2
27959,20130531,DUK,66.93
27959,20130628,DUK,67.5
27959,20130731,DUK,71
27959,20130830,DUK,65.6
27959,20130930,DUK,66.78
27959,20131031,DUK,71.73
27959,20131129,DUK,69.96
27959,20131231,DUK,69.01
27959,20140131,DUK,70.62
27959,20140228,DUK,70.88
27959,20140331,DUK,71.22
27959,20140430,DUK,74.49
27959,20140530,DUK,71.08
27959,20140630,DUK,74.19
27959,20140731,DUK,72.13
27959,20140829,DUK,73.99
27959,20140930,DUK,74.77
27959,20141031,DUK,82.15
27959,20141128,DUK,80.9
27959,20141231,DUK,83.54
27959,20150130,DUK,87.14
27959,20150227,DUK,78.55
27959,20150331,DUK,76.78
27959,20150430,DUK,77.57
27959,20150529,DUK,75.73
27959,20150630,DUK,70.62
27959,20150731,DUK,74.22
27959,20150831,DUK,70.91
27959,20150930,DUK,71.94
27959,20151030,DUK,71.47
27959,20151130,DUK,67.76
27959,20151231,DUK,71.39
27959,20160129,DUK,75.3
27959,20160229,DUK,74.28
27959,20160331,DUK,80.68
27959,20160429,DUK,78.78
27959,20160531,DUK,78.23
27959,20160630,DUK,85.79
27959,20160729,DUK,85.59
27959,20160831,DUK,79.66
27959,20160930,DUK,80.04
27959,20161031,DUK,80.02
27959,20161130,DUK,73.77
27959,20161230,DUK,77.62
27959,20170131,DUK,78.54
27959,20170228,DUK,82.55
27959,20170331,DUK,82.01
27959,20170428,DUK,82.5
27959,20170531,DUK,85.68
27959,20170630,DUK,83.59
27959,20170731,DUK,85.12
27959,20170831,DUK,87.3
27959,20170929,DUK,83.92
27959,20171031,DUK,88.31
27959,20171130,DUK,89.18
27959,20171229,DUK,84.11
27959,20180131,DUK,78.5
27959,20180228,DUK,75.34
27959,20180329,DUK,77.47
27959,20180430,DUK,80.16
27959,20180531,DUK,77.16
27959,20180629,DUK,79.08
27959,20180731,DUK,81.62
27959,20180831,DUK,81.24
27959,20180928,DUK,80.02
27959,20181031,DUK,82.63
27959,20181130,DUK,88.57
27959,20181231,DUK,86.3
27983,20130131,XRX,8.01
27983,20130228,XRX,8.11
27983,20130328,XRX,8.6
27983,20130430,XRX,8.58
27983,20130531,XRX,8.79
27983,20130628,XRX,9.07
27983,20130731,XRX,9.7
27983,20130830,XRX,9.98
27983,20130930,XRX,10.29
27983,20131031,XRX,9.94
27983,20131129,XRX,11.38
27983,20131231,XRX,12.17
27983,20140131,XRX,10.85
27983,20140228,XRX,10.99
27983,20140331,XRX,11.3
27983,20140430,XRX,12.09
27983,20140530,XRX,12.35
27983,20140630,XRX,12.44
27983,20140731,XRX,13.26
27983,20140829,XRX,13.81
27983,20140930,XRX,13.23
27983,20141031,XRX,13.28
27983,20141128,XRX,13.96
27983,20141231,XRX,13.86
27983,20150130,XRX,13.17
27983,20150227,XRX,13.65
27983,20150331,XRX,12.85
27983,20150430,XRX,11.5
27983,20150529,XRX,11.42
27983,20150630,XRX,10.64
27983,20150731,XRX,11.02
27983,20150831,XRX,10.17
27983,20150930,XRX,9.73
27983,20151030,XRX,9.39
27983,20151130,XRX,10.55
27983,20151231,XRX,10.63
27983,20160129,XRX,9.75
27983,20160229,XRX,9.61
27983,20160331,XRX,11.16
27983,20160429,XRX,9.6
27983,20160531,XRX,9.97
27983,20160630,XRX,9.49
27983,20160729,XRX,10.3
27983,20160831,XRX,9.85
27983,20160930,XRX,10.13
27983,20161031,XRX,9.77
27983,20161130,XRX,9.35
27983,20161230,XRX,8.73
27983,20170131,XRX,6.93
27983,20170228,XRX,7.44
27983,20170331,XRX,7.34
27983,20170428,XRX,7.19
27983,20170531,XRX,7.07
27983,20170630,XRX,28.73
27983,20170731,XRX,30.67
27983,20170831,XRX,32.27
27983,20170929,XRX,33.29
27983,20171031,XRX,30.31
27983,20171130,XRX,29.66
27983,20171229,XRX,29.15
27983,20180131,XRX,34.13
27983,20180228,XRX,30.32
27983,20180329,XRX,28.78
27983,20180430,XRX,31.45
27983,20180531,XRX,27.18
27983,20180629,XRX,24
27983,20180731,XRX,25.97
27983,20180831,XRX,27.86
27983,20180928,XRX,26.98
27983,20181031,XRX,27.87
27983,20181130,XRX,26.92
27983,20181231,XRX,19.76
27991,20130131,PNW,53.38
27991,20130228,PNW,55.94
27991,20130328,PNW,57.89
27991,20130430,PNW,60.9
27991,20130531,PNW,56.48
27991,20130628,PNW,55.47
27991,20130731,PNW,58.9
27991,20130830,PNW,54.27
27991,20130930,PNW,54.74
27991,20131031,PNW,56.03
27991,20131129,PNW,53.36
27991,20131231,PNW,52.92
27991,20140131,PNW,52.63
27991,20140228,PNW,55.65
27991,20140331,PNW,54.66
27991,20140430,PNW,55.95
27991,20140530,PNW,55.42
27991,20140630,PNW,57.84
27991,20140731,PNW,53.49
27991,20140829,PNW,56.95
27991,20140930,PNW,54.64
27991,20141031,PNW,61.47
27991,20141128,PNW,63.23
27991,20141231,PNW,68.31
27991,20150130,PNW,70.18
27991,20150227,PNW,64.08
27991,20150331,PNW,63.75
27991,20150430,PNW,61.2
27991,20150529,PNW,60.92
27991,20150630,PNW,56.89
27991,20150731,PNW,61.71
27991,20150831,PNW,59.53
27991,20150930,PNW,64.14
27991,20151030,PNW,63.51
27991,20151130,PNW,63.36
27991,20151231,PNW,64.48
27991,20160129,PNW,66.31
27991,20160229,PNW,68.83
27991,20160331,PNW,75.07
27991,20160429,PNW,72.65
27991,20160531,PNW,73.59
27991,20160630,PNW,81.06
27991,20160729,PNW,78.87
27991,20160831,PNW,75.04
27991,20160930,PNW,75.99
27991,20161031,PNW,76.13
27991,20161130,PNW,73.93
27991,20161230,PNW,78.03
27991,20170131,PNW,77.63
27991,20170228,PNW,82.19
27991,20170331,PNW,83.38
27991,20170428,PNW,85.09
27991,20170531,PNW,88.35
27991,20170630,PNW,85.16
27991,20170731,PNW,86.73
27991,20170831,PNW,89.97
27991,20170929,PNW,84.56
27991,20171031,PNW,87.71
27991,20171130,PNW,91.81
27991,20171229,PNW,85.18
27991,20180131,PNW,79.95
27991,20180228,PNW,76.96
27991,20180329,PNW,79.8
27991,20180430,PNW,80.5
27991,20180531,PNW,79.61
27991,20180629,PNW,80.56
27991,20180731,PNW,80.43
27991,20180831,PNW,78.55
27991,20180928,PNW,79.18
27991,20181031,PNW,82.25
27991,20181130,PNW,89.36
27991,20181231,PNW,85.2
28222,20130131,APD,87.43
28222,20130228,APD,86.34
28222,20130328,APD,87.12
28222,20130430,APD,86.96
28222,20130531,APD,94.41
28222,20130628,APD,91.57
28222,20130731,APD,108.64
28222,20130830,APD,102.14
28222,20130930,APD,106.57
28222,20131031,APD,109.01
28222,20131129,APD,108.83
28222,20131231,APD,111.78
28222,20140131,APD,105.14
28222,20140228,APD,121.32
28222,20140331,APD,119.04
28222,20140430,APD,117.52
28222,20140530,APD,119.97
28222,20140630,APD,128.62
28222,20140731,APD,131.95
28222,20140829,APD,133.21001
28222,20140930,APD,130.17999
28222,20141031,APD,134.66
28222,20141128,APD,143.83
28222,20141231,APD,144.23
28222,20150130,APD,145.61
28222,20150227,APD,156.14
28222,20150331,APD,151.28
28222,20150430,APD,143.42999
28222,20150529,APD,146.75999
28222,20150630,APD,136.83
28222,20150731,APD,142.50999
28222,20150831,APD,139.53
28222,20150930,APD,127.58
28222,20151030,APD,138.98
28222,20151130,APD,136.89
28222,20151231,APD,130.11
28222,20160129,APD,126.71
28222,20160229,APD,132.47
28222,20160331,APD,144.05
28222,20160429,APD,145.89
28222,20160531,APD,142.64
